"date","open","high","low","close","volume","oi"
2012-06-23,1,5,195370,195369,958600,2
2012-06-23,1,1,-188281,-188560,279100,2
2012-06-24,2,1,472000,472000,3799900,2
2012-06-23,1,1,27500,27500,354200,2
2012-06-23,1,1,0,2647,105594,1
2012-06-23,1,1,53437,53436,9779236,2
2012-06-23,2,3,18700,12937,531054,2
2012-06-23,2,1,18700,16546,742954,1
2012-06-23,1,5,25769,18841,136454,2
2012-06-23,1,3,5770,-896,237614,2
2012-06-23,1,5,55469,49232,361762,1
2012-06-23,3,1,8400,8239,4023100,6
2012-06-23,1,1,1090,226,55045,2
2012-06-23,1,2,12669,5133,172004,1
2012-06-23,1,2,146800,144011,1465900,6
2012-06-23,1,1,27500,27500,383400,1
2012-06-23,1,3,47952,64447,672411,2
2012-06-23,3,1,-1500,-1500,4013200,6
2012-06-23,1,3,111800,135467,1236744,2
2012-06-23,1,1,53437,53436,9779236,2
2012-06-23,3,1,25600,20418,421104,1
2012-06-23,3,1,-1500,-1500,4013200,6
2012-06-23,1,2,12669,4364,163595,1
2012-06-23,1,3,4404,-743,107789,1
2012-06-23,1,5,80670,80669,1015300,4
2012-06-23,1,2,9800,3268,301254,2
2012-06-23,1,1,27500,27500,231500,1
2012-06-23,1,1,4900,4806,117159,1
2012-06-23,1,3,540032,540032,12685332,4
2012-06-23,1,4,82370,80750,865200,4
2012-06-23,0,0,0,0,0,0
2012-06-23,1,5,159870,159869,1021000,2
2012-06-23,1,1,37400,36688,998200,4
2012-06-23,0,1,-630,-630,1888200,0
2012-06-23,1,5,49770,36817,686600,0
2012-06-23,2,1,-9756,-41811,1687042,4
2012-06-23,1,2,0,-5091,219688,2
2012-06-23,1,2,11770,5200,203394,1
2012-06-23,1,4,1795400,1795400,36540900,5
2012-06-23,1,2,38269,37541,441900,4
2012-06-23,1,3,685550,685550,22344050,2
2012-06-23,1,2,38269,37541,441900,4
2012-06-23,1,2,38269,37313,441900,4
2012-06-23,1,1,35500,52508,469208,2
2012-06-23,1,2,38269,37313,441900,4
2012-06-23,1,5,94169,92326,2179100,3
2012-06-23,1,6,37570,36818,347259,1
2012-06-23,1,2,23800,23348,123200,1
2012-06-23,1,1,-620184,-620185,26943914,4
2012-06-24,1,5,14627,14394,139917,4
2012-06-24,1,1,24900,24426,4870700,5
2012-06-24,1,2,38270,37541,671400,2
2012-06-24,1,6,32669,26312,190354,2
2012-06-24,2,1,30000,47775,1458375,4
2012-06-24,1,4,1451000,1451000,39926100,1
2012-06-24,3,4,964001,866002,3919900,1
2012-06-24,1,1,-367575,318974,15856950,2
2012-06-24,1,3,-371034,-371034,42014665,5
2012-06-24,1,3,-371034,-371034,42014665,5
2012-06-24,1,2,16700,16345,210200,2
2012-06-24,2,2,5769,-2385,198114,1
2012-06-24,1,3,60800,60800,1584700,3
2012-06-24,1,2,297629,297629,1548129,1
2012-06-24,1,2,38269,29496,292854,1
2012-06-24,2,2,55870,55869,1647900,5
2012-06-24,1,2,1137945,809155,13124845,2
2012-06-24,1,2,12700,9067,407628,2
2012-06-24,2,5,49768,48354,673506,2
2012-06-24,1,2,12800,4492,197774,1
2012-06-24,1,3,28900,23305,115614,2
2012-06-24,2,5,59568,58360,559198,2
2012-06-24,1,1,823400,460281,4524700,1
2012-06-24,1,2,4143,-4102,4172,1
2012-06-24,2,2,5770,5397,5800,1
2012-06-24,1,4,10040,10040,130831,4
2012-06-24,1,2,13070,5124,123835,1
2012-06-24,1,1,-98090,-493479,15815610,2
2012-06-24,1,2,0,3268,130713,1
2012-06-24,2,2,17769,9367,213335,1
2012-06-24,1,4,83270,83269,1306800,6
2012-06-24,1,2,14700,11029,353008,2
2012-06-24,1,3,-324365,-324365,39169234,4
2012-06-24,4,1,-2068275,-2068279,86543720,4
2012-06-24,1,2,12869,12869,112620,1
2012-06-24,1,1,11800,4900,270404,1
2012-06-24,1,3,5770,5659,193840,1
2012-06-24,1,4,77070,79779,1128174,4
2012-06-24,1,2,38270,32029,471908,2
2012-06-24,1,2,38269,35685,409643,2
2012-06-24,1,3,649279,649280,15636280,4
2012-06-24,1,1,1044,-4520,112499,1
2012-06-24,1,2,5770,5473,5800,2
2012-06-24,1,1,-529740,-529739,19247860,4
2012-06-24,1,5,23869,23869,156700,1
2012-06-24,1,3,10670,4121,210814,2
2012-06-24,1,1,-52320,-52319,14737480,4
2012-06-24,2,2,20900,20900,193419,1
2012-06-24,1,4,112070,112069,1071300,4
2012-06-24,1,1,10900,13647,89634,1
2012-06-24,2,4,21269,17878,414688,2
2012-06-24,4,4,141869,141869,4165100,4
2012-06-24,2,4,9769,6116,424468,2
2012-06-24,1,4,7769,2492,228828,2
2012-06-24,2,3,71870,77778,902008,2
2012-06-24,1,3,5769,11568,206108,2
2012-06-24,1,2,12669,7933,296004,1
2012-06-24,1,1,24900,48464,1261337,6
2012-06-24,2,5,364469,364469,2806900,4
2012-06-24,1,1,37400,48505,1004016,4
2012-06-24,5,4,525000,524999,8900499,4
2012-06-24,1,1,10900,2647,101034,1
2012-06-24,1,2,37400,37400,1115500,2
2012-06-24,1,1,2627,-2468,110681,1
2012-06-24,2,2,24500,23783,799828,2
2012-06-24,1,4,179970,179969,1139200,4
2012-06-24,2,1,39900,65098,2835256,4
2012-06-24,3,3,87269,106576,3886925,4
2012-06-24,1,4,94070,94069,831900,4
2012-06-24,1,3,15569,13262,315408,2
2012-06-24,1,2,4900,10715,200648,2
2012-06-24,1,2,4900,10715,198848,2
2012-06-24,1,2,12670,12429,196580,1
2012-06-24,2,2,20397,10398,233517,1
2012-06-24,4,2,36100,32022,766808,2
2012-06-24,1,2,28300,28958,293458,2
2012-06-24,1,4,20870,23824,292614,2
2012-06-24,1,3,19000,13870,205750,2
2012-06-24,2,3,5769,2268,391388,2
2012-06-24,1,2,28300,28958,275158,2
2012-06-24,1,2,4900,1415,194948,2
2012-06-24,2,2,161439,190630,4785989,5
2012-06-24,1,3,15900,15105,164755,3
2012-06-24,1,2,827,594,22164,2
2012-06-24,1,2,-5100,-15243,332439,2
2012-06-24,1,1,3300,3756,50976,2
2012-06-24,2,3,79422,114341,938256,3
2012-06-24,1,1,4900,-1538,97974,1
2012-06-24,1,1,27500,27500,1016200,4
2012-06-24,1,2,11770,14370,107634,1
2012-06-24,1,2,14700,14259,314279,1
2012-06-24,3,2,93269,103313,4222916,4
2012-06-24,1,3,11800,4744,362304,2
2012-06-24,1,2,3354,-1754,105739,1
2012-06-24,1,2,0,21551,296370,2
2012-06-24,1,3,32800,35019,125195,2
2012-06-24,1,1,4900,4806,98920,1
2012-06-24,1,3,105270,105917,1366948,2
2012-06-24,1,2,15569,15652,242900,2
2012-06-24,2,2,19600,19600,575040,1
2012-06-24,1,5,22469,13959,261374,2
2012-06-24,1,2,14700,13209,455608,2
2012-06-24,2,6,59568,58360,705598,2
2012-06-24,1,2,3354,-1754,105739,1
2012-06-24,2,1,13800,7273,298435,1
2012-06-24,1,1,17500,12370,293070,2
2012-06-24,2,1,109900,109900,3049300,6
2012-06-24,1,2,13700,13440,186059,2
2012-06-24,1,2,10669,10669,275700,2
2012-06-24,1,2,8800,8800,181159,2
2012-06-24,1,4,26900,33349,298658,2
2012-06-24,1,3,45470,41824,467070,2
2012-06-24,1,5,86969,85264,3903200,4
2012-06-24,1,3,24900,31385,383078,2
2012-06-24,1,3,14569,14293,198359,2
2012-06-24,1,2,25900,25900,110800,1
2012-06-24,2,1,8900,2635,42135,1
2012-06-24,4,2,110870,110869,785300,1
2012-06-24,4,3,5770,2268,734588,2
2012-06-24,1,3,23000,15748,268804,1
2012-06-24,1,4,701225,701225,18392125,5
2012-06-24,1,2,11770,5200,76854,1
2012-06-24,1,5,87870,87869,1185500,4
2012-06-24,1,2,13700,7094,157134,2
2012-06-24,1,5,94170,92326,1493800,4
2012-06-24,1,4,219440,219439,41984039,5
2012-06-24,1,2,9800,5212,256678,2
2012-06-24,1,1,10900,4347,89634,1
2012-06-24,3,1,105000,105000,1993800,2
2012-06-24,1,1,27500,30781,721181,2
2012-06-24,1,5,37569,36818,218000,2
2012-06-24,2,2,12700,5926,171774,2
2012-06-24,4,3,277080,186896,4596655,4
2012-06-24,1,1,62500,63672,297572,1
2012-06-24,2,2,18263,-6045,1845168,4
2012-06-24,1,3,5770,-778,99354,2
2012-06-24,4,1,4900,7761,406734,1
2012-06-24,3,3,5770,11568,575828,2
2012-06-24,1,3,-11809,-18174,100515,1
2012-06-24,1,2,12670,12428,192580,1
2012-06-24,1,2,12670,12429,198279,1
2012-06-24,3,1,35139,35140,334300,1
2012-06-24,2,2,24500,20353,614738,2
2012-06-24,1,2,7800,7800,168000,1
2012-06-24,3,1,4900,7761,399354,1
2012-06-24,1,2,20000,20000,244520,2
2012-06-24,1,1,37400,42373,444908,2
2012-06-24,4,2,84900,83287,1165300,2
2012-06-24,1,2,27400,27400,879300,4
2012-06-24,4,2,44100,39016,921354,2
2012-06-24,0,0,14590,14590,121580,0
2012-06-24,1,4,23000,23000,236380,1
2012-06-24,2,5,433969,412296,2278583,2
2012-06-24,2,1,55000,68008,921408,2
2012-06-24,1,2,5074,14485,459812,2
2012-06-24,1,3,57440,-17460,13508639,4
2012-06-24,1,5,31800,31800,438600,2
2012-06-24,1,1,3300,3400,33119,4
2012-06-24,3,2,28300,33359,746408,2
2012-06-24,1,1,24900,19404,380000,2
2012-06-24,2,3,869,869,388380,1
2012-06-24,1,5,62669,60773,459003,2
2012-06-24,1,4,7769,7769,194420,1
2012-06-24,1,4,90470,90469,590900,2
2012-06-24,4,3,870,-4259,950450,2
2012-06-24,1,1,37400,48505,403816,1
2012-06-24,1,5,44730,36975,249714,1
2012-06-24,2,3,44898,42835,574868,2
2012-06-24,1,3,5770,11568,205448,2
2012-06-24,1,2,12700,12458,239840,2
2012-06-24,1,4,90470,90469,590900,2
2012-06-24,1,5,27869,19275,142174,1
2012-06-24,1,2,14700,15429,661808,2
2012-06-24,2,1,18700,9045,184300,1
2012-06-24,1,5,27770,17718,29800,2
2012-06-24,4,2,40099,31292,604974,2
2012-06-24,1,6,242070,237417,1068800,2
2012-06-24,1,1,4900,-6378,4900,2
2012-06-24,2,5,153270,153269,1646700,2
2012-06-24,3,1,8400,3524,1406684,2
2012-06-24,2,1,6000,6000,540400,2
2012-06-24,2,1,89800,42768,1351836,4
2012-06-24,1,1,4300,4300,78639,2
2012-06-24,1,3,15100,21608,269868,2
2012-06-24,1,2,10770,17545,1149380,4
2012-06-24,1,6,301870,297217,1142095,2
2012-06-24,2,1,40000,43400,773200,2
2012-06-24,2,4,102698,100747,548298,2
2012-06-24,1,2,869,-3125,192204,1
2012-06-24,1,1,17072100,17232241,17232241,4
2012-06-24,1,5,31800,31800,438600,1
2012-06-24,2,5,46867,41293,415552,1
2012-06-24,1,1,59900,35509,1186399,4
2012-06-24,1,5,21869,21435,140859,1
2012-06-24,1,1,0,0,722000,1
2012-06-24,3,2,93269,89359,3042762,3
2012-06-24,1,5,15039,15040,193569,6
2012-06-24,1,1,32900,32900,436600,2
2012-06-24,1,3,24669,18555,174954,1
2012-06-24,1,5,189870,189869,1664300,4
2012-06-24,1,2,0,0,218820,2
2012-06-24,2,2,85098,76552,287473,1
2012-06-24,1,4,25770,28724,284904,2
2012-06-24,1,5,51679,55008,230564,1
2012-06-24,1,3,10669,7675,235828,2
2012-06-24,1,2,12700,18367,251448,2
2012-06-24,1,4,24769,30207,216288,2
2012-06-24,1,6,35569,29764,273248,2
2012-06-24,1,1,37400,33297,419308,2
2012-06-24,9,1,93100,91330,2922700,2
2012-06-24,1,5,909200,909200,20485800,4
2012-06-24,1,2,4900,10715,246728,2
2012-06-24,1,1,25480,28210,164994,1
2012-06-24,1,2,24900,24426,227759,2
2012-06-24,2,1,4496,13331,1040305,2
2012-06-24,2,1,64900,82454,1547528,3
2012-06-24,1,1,26819,26820,238800,2
2012-06-24,1,5,28770,18904,94500,1
2012-06-24,3,1,34300,33648,977500,2
2012-06-24,1,1,-48583,-52094,263000,1
2012-06-24,1,3,5769,11568,183308,2
2012-06-24,1,5,109470,109469,826100,2
2012-06-24,3,4,4935506,4935511,83558011,2
2012-06-24,1,3,10670,2421,217734,2
2012-06-24,1,1,2864,13823,391255,4
2012-06-24,0,4,22869,22869,24900,0
2012-06-24,1,5,997490,997489,15306989,4
2012-06-24,1,6,30670,30669,268959,1
2012-06-24,1,1,6900,6900,88000,1
2012-06-24,1,4,22969,25468,143774,1
2012-06-24,1,5,28769,29722,182900,1
2012-06-24,4,2,116600,146059,1712783,2
2012-06-24,2,2,223900,246895,3328749,4
2012-06-24,2,2,142800,142800,2458200,6
2012-06-24,1,1,50000,50000,2328800,6
2012-06-24,1,5,587169,575960,2244600,4
2012-06-24,1,1,27500,27500,1191500,4
2012-06-24,1,1,27500,27500,1191500,4
2012-06-24,1,1,11800,2275,94600,1
2012-06-24,1,1,10900,2647,124974,1
2012-06-24,1,4,145400,163671,1345187,6
2012-06-24,2,2,4900,10715,398288,2
2012-06-24,1,1,11800,5529,124904,1
2012-06-24,1,2,61800,61800,465500,2
2012-06-24,5,4,64769,69219,1560270,2
2012-06-24,4,1,44100,33477,1013300,2
2012-06-24,1,2,38270,49775,563133,3
2012-06-24,1,3,10669,6828,294758,2
2012-06-24,1,4,23000,23000,160000,1
2012-06-24,1,1,14900,12488,172050,1
2012-06-24,1,2,14700,10311,273070,2
2012-06-24,1,4,1792475,1792475,29550775,2
2012-06-24,1,1,44900,35655,791093,2
2012-06-24,1,3,8900,5339,263268,2
2012-06-24,2,3,98569,118203,3592906,4
2012-06-24,1,2,36900,36900,3454300,2
2012-06-24,1,2,55270,65260,561941,3
2012-06-24,1,1,32900,32900,436600,2
2012-06-24,1,4,90470,90469,1409400,6
2012-06-24,1,1,27500,34559,337959,2
2012-06-24,1,2,13700,19708,245768,2
2012-06-24,1,4,664671,664670,3127570,2
2012-06-24,2,1,19939,20680,240239,1
2012-06-24,1,4,64500,58588,443754,1
2012-06-24,2,2,6000,935,535935,2
2012-06-24,1,7,56669,65198,561308,2
2012-06-24,1,1,6000,8954,87014,1
2012-06-24,2,3,5770,568,508628,2
2012-06-24,2,6,35069,35069,426580,1
2012-06-24,1,3,13569,13312,155559,2
2012-06-24,1,1,32900,36067,452367,2
2012-06-24,1,3,628984,251585,17304485,4
2012-06-24,1,3,13570,9920,159188,2
2012-06-24,1,3,25769,15696,273300,2
2012-06-24,1,5,32669,32669,244000,2
2012-06-24,1,2,25770,39646,614366,4
2012-06-24,1,2,13700,13440,283960,2
2012-06-24,1,2,12670,3129,93800,1
2012-06-24,1,2,12799,15492,218294,1
2012-06-24,1,1,4900,-1538,125814,1
2012-06-24,1,2,14700,6655,218054,2
2012-06-24,1,1,0,0,934300,2
2012-06-24,1,6,37569,33846,485508,2
2012-06-24,4,2,40100,31292,679694,2
2012-06-24,1,2,7900,3074,215304,2
2012-06-24,1,2,5769,-2385,108474,1
2012-06-24,1,3,10669,10669,227179,2
2012-06-24,1,2,13700,20308,284788,2
2012-06-24,3,1,30000,30000,522300,1
2012-06-24,1,6,37569,34186,463608,2
2012-06-24,1,1,11799,3810,114554,1
2012-06-24,1,2,41170,33431,261104,1
2012-06-24,1,2,34900,34900,1611000,2
2012-06-24,1,2,42769,40729,408949,2
2012-06-24,1,5,56880,55728,456788,2
2012-06-24,1,4,58070,58069,1518900,2
2012-06-24,1,5,26870,26869,229479,1
2012-06-24,1,6,36669,31578,234448,2
2012-06-24,3,5,417269,431389,4274607,6
2012-06-24,1,2,59159,56189,476268,2
2012-06-24,1,3,5769,2268,183308,2
2012-06-24,3,1,12120,13225,248067,2
2012-06-24,3,1,12120,12120,245462,2
2012-06-24,1,3,-45989,-47937,356808,2
2012-06-24,1,1,956475,1050868,24070068,4
2012-06-24,1,2,14700,22599,416858,2
2012-06-24,2,3,5769,568,387788,2
2012-06-24,1,3,5770,11568,212288,2
2012-06-24,5,2,99999,100000,1619500,2
2012-06-24,1,2,14700,20329,341608,2
2012-06-24,1,2,9800,15522,275448,2
2012-06-24,1,2,15870,15869,1019900,4
2012-06-24,1,4,20869,20096,268400,2
2012-06-24,2,1,2032,1804,24942,1
2012-06-24,1,2,24900,20145,255119,2
2012-06-24,4,2,28470,28469,538300,1
2012-06-24,1,2,11770,5200,76854,1
2012-06-24,1,4,12669,18261,262550,2
2012-06-24,2,2,14699,21645,221150,1
2012-06-24,1,4,20869,20379,268400,2
2012-06-24,1,1,150000,159494,1689594,4
2012-06-24,1,3,10669,2421,194454,2
2012-06-24,4,2,28469,24544,580154,1
2012-06-24,1,1,602100,602100,26712800,4
2012-06-24,2,2,25370,15587,448200,2
2012-06-24,1,3,33800,41240,489360,2
2012-06-24,1,5,68970,67226,681720,2
2012-06-24,1,2,9800,5122,288508,2
2012-06-24,1,2,14700,12191,293770,2
2012-06-24,1,4,20869,20379,268400,2
2012-06-24,1,1,37400,54516,1409838,6
2012-06-24,3,2,-630,13104,3341634,4
2012-06-24,4,2,8769,20366,3394016,4
2012-06-24,1,5,31800,34754,237054,2
2012-06-24,1,1,4900,-6324,4900,1
2012-06-24,1,2,36760,36760,326539,1
2012-06-24,1,3,5770,11568,196988,2
2012-06-24,3,5,331769,331769,4941000,4
2012-06-24,1,1,35000,35000,807100,4
2012-06-24,2,4,9769,15378,432230,2
2012-06-24,2,2,55869,55869,1826700,4
2012-06-24,1,5,22970,22969,99779,1
2012-06-24,1,3,25800,20818,308209,2
2012-06-24,1,3,20000,20000,302259,2
2012-06-24,1,1,4900,7761,120114,1
2012-06-24,1,5,173370,170022,1527000,4
2012-06-24,1,1,-116250,-116250,15449250,4
2012-06-24,1,4,1518550,1518551,23324751,4
2012-06-24,1,5,40770,39975,192039,1
2012-06-24,2,2,9770,9583,1269600,2
2012-06-24,1,1,27500,46524,457824,1
2012-06-24,1,5,75769,77846,396954,2
2012-06-24,3,4,30120,30120,452288,5
2012-06-24,1,3,5770,11568,212288,2
2012-06-24,1,2,15100,9056,301935,2
2012-06-24,1,2,14700,13179,427058,2
2012-06-24,9,2,274000,315572,9198372,4
2012-06-24,4,4,231000,231000,7089000,4
2012-06-24,1,5,659859,659860,22466060,4
2012-06-24,2,5,225069,174204,3763246,3
2012-06-24,1,1,3917,7652,90605,4
2012-06-25,1,3,33599,39192,243570,2
2012-06-24,1,6,37569,34976,358958,2
2012-06-24,2,2,65770,70754,517958,2
2012-06-24,1,6,3380600,3380600,37835900,5
2012-06-24,2,5,35069,27024,411294,2
2012-06-24,1,3,15569,12862,269408,2
2012-06-24,4,2,33370,32734,519400,1
2012-06-24,1,2,706475,473868,15879568,4
2012-06-24,1,1,37400,48429,964640,4
2012-06-24,1,6,27769,22112,247688,2
2012-06-24,1,3,8769,8769,216480,1
2012-06-24,1,5,27870,19275,129294,1
2012-06-24,1,3,24900,21687,339360,2
2012-06-24,0,0,0,0,2580000,0
2012-06-24,1,4,200669,196804,570400,4
2012-06-24,1,1,-813415,-813415,25030184,4
2012-06-24,1,1,20000,20000,288200,2
2012-06-24,3,4,46070,36769,878000,2
2012-06-24,0,0,0,0,0,0
2012-06-24,2,1,4900,7761,232374,1
2012-06-24,4,3,870,6778,616308,2
2012-06-24,1,2,129800,104651,1937730,4
2012-06-24,2,4,213400,213400,2433000,4
2012-06-24,2,3,23370,14622,451474,2
2012-06-24,1,3,10669,5975,247228,2
2012-06-24,2,1,64900,58575,575608,2
2012-06-24,1,4,101400,101400,1416600,4
2012-06-24,4,1,7900,156734,3470884,4
2012-06-24,1,6,37570,29262,277704,2
2012-06-24,1,6,37569,31726,431488,2
2012-06-24,1,1,140400,152337,1899037,3
2012-06-24,1,1,114900,120718,938318,2
2012-06-24,1,1,35000,42695,967095,1
2012-06-24,1,2,-565409,-565409,42153890,6
2012-06-24,1,1,10000,10000,296819,1
2012-06-24,1,3,23000,18752,313808,2
2012-06-24,1,2,14700,12261,308420,2
2012-06-24,2,2,65770,59428,797108,2
2012-06-24,2,1,24500,13034,510500,2
2012-06-24,1,4,68100,69467,796614,3
2012-06-24,1,3,0,23690,331108,0
2012-06-24,1,1,-740656,-740658,29653141,4
2012-06-24,3,1,30000,30000,803940,1
2012-06-24,2,2,20499,16719,423688,2
2012-06-24,1,6,27769,22112,230108,2
2012-06-24,1,2,9800,16308,361828,2
2012-06-24,1,2,9669,6094,210308,2
2012-06-24,1,5,113070,113069,859800,2
2012-06-24,1,4,71570,70155,889000,2
2012-06-24,1,2,13700,13440,197459,2
2012-06-24,1,2,61700,54182,304614,2
2012-06-24,4,3,243400,207383,2020200,2
2012-06-24,1,4,20999,23536,124674,1
2012-06-24,1,1,2000,3022,97857,4
2012-06-24,1,1,45500,110146,2499868,6
2012-06-24,2,3,3316150,2498650,29349150,4
2012-06-24,2,2,37299,30245,239694,1
2012-06-24,1,4,78770,77219,1029400,2
2012-06-24,1,4,44290,49484,190388,2
2012-06-24,1,1,14700,14259,195900,2
2012-06-24,2,5,404169,417288,2979904,6
2012-06-24,1,2,25770,25279,862100,4
2012-06-24,1,1,109900,125254,1363254,4
2012-06-24,1,2,115300,115300,974100,5
2012-06-24,1,4,518156,518156,22835356,4
2012-06-24,1,2,15870,15869,707400,2
2012-06-24,1,3,14569,6247,201314,2
2012-06-24,2,1,70000,70000,1733800,0
2012-06-24,1,3,15570,18209,287295,2
2012-06-24,3,4,35400,28267,667214,2
2012-06-24,2,5,40169,40169,233200,1
2012-06-24,1,4,114769,112535,452500,4
2012-06-24,1,2,12669,12429,149260,1
2012-06-24,1,1,20000,20000,233700,2
2012-06-24,1,1,3940,3940,106897,4
2012-06-24,3,6,52170,45972,771868,2
2012-06-24,1,4,71570,70155,889000,2
2012-06-24,1,2,-20289,-136,1036047,4
2012-06-24,1,2,26920,19628,533220,3
2012-06-24,1,1,35000,35000,980500,4
2012-06-24,1,1,95059,95060,1301660,1
2012-06-24,1,1,6900,6900,183940,1
2012-06-24,1,1,202800,202800,1326400,6
2012-06-24,2,3,62609,55636,465694,1
2012-06-24,1,5,175969,175969,4182400,6
2012-06-24,1,1,44900,38730,441389,2
2012-06-24,1,5,21870,13389,120534,1
2012-06-24,1,2,870,869,91500,1
2012-06-24,1,1,4040,4040,106880,4
2012-06-24,1,2,12669,6683,152254,1
2012-06-24,1,5,113070,113069,917500,2
2012-06-24,1,2,7769,7769,113800,1
2012-06-24,1,6,27769,27204,241779,2
2012-06-24,1,4,27616,27615,467345,2
2012-06-24,1,5,721175,721175,20066975,4
2012-06-24,1,3,10669,16578,289728,2
2012-06-24,1,2,15632,58338,1312893,4
2012-06-24,1,2,7770,11344,152954,1
2012-06-24,1,4,15969,12274,233888,2
2012-06-24,1,3,10669,16975,283708,2
2012-06-24,1,4,71570,70155,647500,2
2012-06-24,1,4,733812,733811,12115911,2
2012-06-24,1,1,302700,302700,1225300,6
2012-06-24,3,4,25370,19024,599314,2
2012-06-24,0,0,218000,218000,218000,0
2012-06-24,2,2,4900,4806,366340,2
2012-06-24,1,6,3734975,3734975,27930775,4
2012-06-24,2,4,45998,41632,602052,1
2012-06-24,1,2,5770,-685,102774,1
2012-06-24,1,3,12669,8359,277708,2
2012-06-24,2,1,3639,-11794,812238,2
2012-06-24,1,5,175969,175969,4182400,6
2012-06-24,2,2,48600,56664,555080,2
2012-06-24,2,3,28500,21537,466654,2
2012-06-24,1,1,44900,37912,509863,2
2012-06-24,1,1,10900,10692,65679,1
2012-06-24,2,2,93800,74232,1145979,5
2012-06-24,1,1,-1720837,-1720840,55207659,6
2012-06-24,1,4,25769,21888,333328,2
2012-06-24,2,1,8079,8080,179538,4
2012-06-24,1,2,11800,11800,158059,1
2012-06-24,2,2,82939,77717,477610,2
2012-06-24,1,4,27900,27350,177100,1
2012-06-24,2,1,175000,202400,1484600,4
2012-06-24,1,2,14700,14421,340840,2
2012-06-24,1,4,1792475,1792475,16031175,4
2012-06-25,1,3,32770,43040,756670,2
2012-06-24,2,3,5769,12308,472488,2
2012-06-24,3,2,1161065,1161065,30394665,4
2012-06-24,1,3,19999,14908,377688,2
2012-06-24,2,3,40900,35031,349928,2
2012-06-24,1,2,4077,3998,716706,3
2012-06-24,2,1,40900,40123,197019,1
2012-06-24,1,2,0,-2091,233208,2
2012-06-24,1,2,4900,1377,240510,2
2012-06-24,1,3,20000,15648,315168,2
2012-06-24,1,3,105270,108945,1736475,5
2012-06-24,1,4,67170,98618,928348,4
2012-06-24,1,1,119900,107009,1375675,4
2012-06-24,2,2,19570,16232,546454,1
2012-06-24,2,1,40159,45220,896859,2
2012-06-24,1,3,15569,7766,300004,2
2012-06-24,1,4,1792475,1792475,16031175,4
2012-06-24,2,2,142800,176644,2708444,6
2012-06-24,0,0,0,0,0,0
2012-06-24,0,4,2644100,2644100,2841300,0
2012-06-24,1,1,4039,4040,47340,2
2012-06-24,1,4,1792475,1792475,16031175,4
2012-06-24,3,1,25600,24832,390100,1
2012-06-24,1,3,9670,3324,184834,2
2012-06-24,1,4,29700,22771,195294,1
2012-06-24,1,2,12700,12459,175179,1
2012-06-24,1,4,23000,23000,130000,1
2012-06-24,2,1,8080,10269,271243,6
2012-06-24,1,1,10000,10700,158100,1
2012-06-24,1,2,4039,4040,15309,1
2012-06-24,2,4,48898,44001,694046,2
2012-06-24,1,1,0,-2168,114100,1
2012-06-24,1,2,18919,10688,194674,2
2012-06-24,2,3,21569,16656,377954,1
2012-06-24,2,5,167670,167669,1219100,2
2012-06-24,1,3,20628,20628,218913,5
2012-06-24,1,1,11799,3680,114554,1
2012-06-24,1,1,10900,4347,91914,1
2012-06-24,1,6,32670,26324,286514,2
2012-06-24,1,4,12669,15345,241974,2
2012-06-24,1,2,15840,13300,139499,1
2012-06-24,1,1,27500,32817,445117,2
2012-06-24,1,1,6900,11184,230404,1
2012-06-24,1,1,14700,3421,296700,2
2012-06-24,4,1,7900,54763,2072113,2
2012-06-24,1,5,21999,22000,208140,1
2012-06-24,2,1,55000,55000,3078200,4
2012-06-24,4,1,0,-16598,873600,2
2012-06-24,1,3,49900,41835,405395,2
2012-06-24,2,3,55400,55400,405440,1
2012-06-24,3,1,25600,18768,441654,1
2012-06-24,5,2,40270,30204,778800,1
2012-06-24,1,2,14700,14421,289239,2
2012-06-24,1,5,17969,23460,215710,2
2012-06-24,3,2,0,-3391,587128,2
2012-06-24,2,3,5800,11598,391388,2
2012-06-24,2,4,191800,219474,3302674,4
2012-06-24,1,3,870,6778,196648,2
2012-06-24,2,6,54669,54669,779380,1
2012-06-24,1,3,8770,8769,195379,1
2012-06-24,1,4,90470,90469,590900,2
2012-06-24,1,5,28769,22088,321504,1
2012-06-24,1,2,25770,34400,662720,2
2012-06-24,1,2,11769,11545,89859,1
2012-06-24,2,2,14669,5369,234900,1
2012-06-24,1,6,37569,36646,592808,2
2012-06-24,1,2,204900,162275,2249900,4
2012-06-24,1,2,5539,5540,99485,4
2012-06-24,1,6,35569,29764,356148,2
2012-06-24,2,5,261369,256297,2488200,4
2012-06-24,1,2,14700,11921,268508,2
2012-06-24,2,1,-951575,-951575,30899024,4
2012-06-24,1,1,11800,15391,183535,1
2012-06-24,1,3,15569,19798,377904,2
2012-06-24,2,5,138869,138869,1791300,2
2012-06-24,1,2,14700,6375,281154,2
2012-06-24,1,1,0,-2488,109840,1
2012-06-24,1,4,17569,12106,321428,2
2012-06-24,2,3,19569,18146,510408,2
2012-06-24,1,1,4040,4040,110880,4
2012-06-24,2,3,25370,23297,513270,2
2012-06-24,1,2,7770,-1530,72500,1
2012-06-24,1,3,22870,11435,113500,1
